date,topic,description,source,content,publisher,audience,language,creator,jurisdiction,title,word_count,id,parent_id,parent_source
1985-01-05T00:00:00,Organización y Funcionamiento,Notificación a los propietarios de varias sepulturas para su comparecencia en las oficinas administrativas,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-01.pdf,,http://www.wikidata.org/entity/Q5659724,http://www.wikidata.org/entity/Q29,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOE-S-1985-4-1,BOE-S-1985-4,https://www.boe.es/diario_boe/txt.php?id=BOE-S-1985-4-1
1985-01-09T00:00:00,Contratación,Aprobación del proyecto y concurso para la construcción de una pista de atletismo en el estadio municipal de deportes,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-02.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850109T00:00:00-7-1,BOCM-19850109T00:00:00-7,https://www.bocm.es/boletin-completo/bocm-19850109T00:00:00/7/
1985-01-09T00:00:00,Contratación,Adjudicación del concurso para la construcción de una piscina cubierta en el polideportivo municipal de deportes a la empresa  Cubiertas Muñoz S.A.,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-02.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850109T00:00:00-7-2,BOCM-19850109T00:00:00-7,https://www.bocm.es/boletin-completo/bocm-19850109T00:00:00/7/
1985-01-15T00:00:00,Deportes,Aprobación del Estatuto del Patronato Deportivo Municipal,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-03.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850115T00:00:00-12-1,BOCM-19850115T00:00:00-12,https://www.bocm.es/boletin-completo/bocm-19850115T00:00:00/12/
1985-01-18T00:00:00,Contratación,Aprobación de los pliegos para la construcción mediante subasta de una pista de atletismo en el estadio municipal de deportes,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-04.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850118T00:00:00-15-1,BOCM-19850118T00:00:00-15,https://www.bocm.es/boletin-completo/bocm-19850118T00:00:00/15/
1985-01-29T00:00:00,Industria,"Licencia de Actividades. Expts. 1705, 1706, 1707",https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-05.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850129T00:00:00-24-1,BOCM-19850129T00:00:00-24,https://www.bocm.es/boletin-completo/bocm-19850129T00:00:00/24/
1985-02-01T00:00:00,Contratación,Adjudicación del concurso de obras para la construcción de un auditorio cubierto a la empresa Proapsa,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-06.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850201T00:00:00-27-1,BOCM-19850201T00:00:00-27,https://www.bocm.es/boletin-completo/bocm-19850201T00:00:00/27/
1985-02-20T00:00:00,Régimen Económico,Presupuesto General de Arganda del Rey para 1985,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-08.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850220T00:00:00-43-1,BOCM-19850220T00:00:00-43,https://www.bocm.es/boletin-completo/bocm-19850220T00:00:00/43/
1985-02-20T00:00:00,Urbanismo,"Modificación del Estudio de Detalle de la urbanización  Los Álamos, sita en c/ Subida Siete Vientos",https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-08.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850220T00:00:00-42-1,BOCM-19850220T00:00:00-42,https://www.bocm.es/boletin-completo/bocm-19850220T00:00:00/42/
1985-03-04T00:00:00,Urbanismo,Aprobación del Plan General de Ordenación Urbana,https://archivo.ayto-arganda.es/recursos/DA/Sumarios/A00-10.pdf,,http://www.wikidata.org/entity/Q578788,http://www.wikidata.org/entity/Q5756,http://id.loc.gov/vocabulary/iso639-2/spa,http://www.wikidata.org/entity/Q60052813,ES-MA, ,0,BOCM-19850304T00:00:00-53-1,BOCM-19850304T00:00:00-53,https://www.bocm.es/boletin-completo/bocm-19850304T00:00:00/53/
